Source,Target,Weight
978,2240,0.001183899
2144,1093,0.00394633
325,84,0.002367798
889,2676,0.0021704815
889,308,0.0029597473
889,1764,0.010260458
889,1813,0.0015785319
889,816,0.001973165
889,126,0.0033543804
889,2087,0.0013812155
889,2286,0.001973165
1233,1057,0.001973165
540,1198,0.0021704815
540,2188,0.0015785319
540,1530,0.0017758484
1162,391,0.001183899
1162,384,0.002762431
1615,2313,0.0029597473
211,85,0.0013812155
211,665,0.0033543804
211,1506,0.001973165
211,1198,0.0025651145
211,785,0.004340963
211,1848,0.003551697
211,2628,0.03729282
211,1449,0.001183899
211,778,0.0021704815
211,500,0.0013812155
211,1353,0.001183899
211,1750,0.006511444
684,1473,0.001973165
2073,2525,0.008484609
2073,365,0.0037490134
2073,382,0.012233622
2073,2236,0.0031570639
2073,1876,0.0021704815
2073,2212,0.0015785319
2073,1473,0.0033543804
2073,644,0.001183899
2073,99,0.001183899
2073,1360,0.0013812155
2073,1013,0.001183899
2073,2531,0.0013812155
2073,1737,0.0015785319
2073,2643,0.001973165
2073,831,0.001183899
2073,820,0.0017758484
2073,1290,0.0015785319
2073,889,0.0013812155
2073,138,0.0013812155
2073,2407,0.001183899
2073,1087,0.0059194947
2073,2639,0.0015785319
2073,1748,0.0013812155
2073,1479,0.001183899
2073,971,0.038674034
2073,2628,0.001183899
2073,1636,0.0025651145
2073,1512,0.002367798
2073,714,0.0017758484
2073,1813,0.0063141277
2073,470,0.0015785319
2073,1696,0.001183899
2073,1686,0.0053275456
2073,460,0.0041436465
2073,1073,0.0015785319
2073,2388,0.0015785319
2073,327,0.0017758484
2073,2233,0.0013812155
2073,1742,0.004735596
2073,1750,0.014601421
2406,1685,0.0017758484
1924,1597,0.001183899
571,2366,0.0015785319
1660,1375,0.001183899
1660,395,0.0013812155
1660,2236,0.001183899
1660,1013,0.001973165
1660,18,0.0013812155
1660,1093,0.002367798
1660,889,0.001183899
1660,953,0.001183899
1660,2181,0.002367798
1660,1149,0.001183899
1660,1479,0.0041436465
1660,1632,0.001183899
1660,1813,0.0073007103
1660,470,0.0025651145
1660,1639,0.0013812155
1660,1073,0.0045382795
1660,169,0.0029597473
1660,384,0.0017758484
1660,1750,0.006116811
1345,1506,0.001183899
966,1750,0.001183899
2314,1141,0.0015785319
992,1630,0.001183899
992,234,0.001183899
236,395,0.002367798
236,2078,0.001183899
236,460,0.0025651145
1954,967,0.0013812155
218,2313,0.001183899
218,590,0.0013812155
706,1160,0.001973165
706,1479,0.012628255
706,1813,0.0021704815
706,1750,0.0021704815
14,18,0.0025651145
2587,2515,0.001183899
2567,1473,0.001973165
2474,724,0.0021704815
234,2387,0.001973165
234,542,0.001183899
234,1154,0.001183899
234,1013,0.001973165
234,18,0.0015785319
234,2290,0.0025651145
234,1149,0.001183899
234,1750,0.002367798
594,481,0.0029597473
594,836,0.001183899
1438,1093,0.002367798
1903,1366,0.0015785319
2188,1506,0.005524862
2188,1530,0.0053275456
2188,2628,0.001183899
1778,1479,0.0017758484
1859,1607,0.0017758484
160,1506,0.0013812155
98,1289,0.0017758484
98,1750,0.001183899
1048,2531,0.0029597473
1278,542,0.0015785319
1000,1847,0.0037490134
43,1360,0.0025651145
1061,440,0.0015785319
2582,413,0.0013812155
2582,1112,0.0013812155
2582,736,0.0015785319
2582,395,0.0015785319
2582,2121,0.002367798
2582,1655,0.0017758484
2582,2569,0.002762431
2582,2433,0.001973165
2582,2236,0.008879242
2582,1506,0.0013812155
2582,145,0.0017758484
2582,967,0.0021704815
2582,1013,0.0025651145
2582,1738,0.0021704815
2582,842,0.001973165
2582,1737,0.001183899
2582,831,0.001973165
2582,870,0.001183899
2582,1685,0.0017758484
2582,18,0.0013812155
2582,1930,0.001183899
2582,1247,0.0017758484
2582,167,0.0013812155
2582,53,0.0013812155
2582,971,0.001183899
2582,714,0.0021704815
2582,1813,0.005524862
2582,1673,0.0033543804
2582,1686,0.0021704815
2582,84,0.0015785319
2582,2591,0.0045382795
2582,1878,0.0017758484
2582,1881,0.0015785319
2582,2490,0.0045382795
2582,1750,0.0067087607
2054,112,0.002762431
2054,1706,0.05189424
1728,714,0.0015785319
193,1339,0.0013812155
119,112,0.0029597473
119,149,0.0033543804
119,1673,0.0017758484
1555,1706,0.0013812155
1555,1639,0.0021704815
410,2277,0.0029597473
999,1597,0.014798737
999,1396,0.0013812155
999,2676,0.001183899
999,1375,0.001183899
999,1580,0.0049329125
999,395,0.001973165
999,1984,0.0021704815
999,1418,0.002762431
999,2240,0.0013812155
999,529,0.0013812155
999,1052,0.0015785319
999,382,0.0021704815
999,40,0.011049724
999,1300,0.0033543804
999,2109,0.0041436465
999,494,0.0031570639
999,2144,0.0017758484
999,2073,0.0015785319
999,971,0.0031570639
999,1243,0.002367798
999,1813,0.005722178
999,219,0.0015785319
999,1016,0.0041436465
999,1686,0.006116811
999,171,0.0013812155
999,2444,0.00789266
999,2190,0.001973165
999,2057,0.0015785319
999,1750,0.02091555
999,231,0.001183899
1180,2244,0.001183899
2169,2643,0.0045382795
430,1895,0.003551697
1185,2008,0.001183899
447,1029,0.008287293
447,2313,0.003551697
447,2219,0.0013812155
1741,1847,0.0021704815
2118,2591,0.001183899
1315,18,0.001183899
2597,1122,0.001973165
1292,2469,0.001973165
1356,2052,0.0015785319
1356,513,0.001183899
480,2394,0.0013812155
480,1,0.001183899
480,181,0.0049329125
480,1462,0.002367798
480,2313,0.001183899
480,1706,0.001183899
480,1478,0.0013812155
480,561,0.009076559
480,1639,0.001973165
480,2625,0.0013812155
480,1742,0.0017758484
480,1750,0.004340963
480,2111,0.0013812155
107,112,0.0029597473
438,1259,0.0021704815
438,112,0.0017758484
438,660,0.001183899
438,1557,0.0015785319
438,736,0.0025651145
438,395,0.0017758484
438,2130,0.001183899
438,1908,0.0017758484
438,36,0.0013812155
438,741,0.001973165
438,2284,0.0015785319
438,1734,0.001973165
438,426,0.0015785319
438,2464,0.002367798
438,1360,0.0031570639
438,1899,0.001183899
438,1737,0.001183899
438,831,0.001183899
438,1441,0.004340963
438,1478,0.001183899
438,2235,0.0015785319
438,2073,0.002762431
438,2582,0.0013812155
438,1149,0.001183899
438,167,0.001973165
438,1298,0.0013812155
438,1479,0.0017758484
438,1196,0.0013812155
438,239,0.0049329125
438,470,0.002762431
438,2575,0.0015785319
438,2046,0.0015785319
438,460,0.0013812155
438,683,0.0017758484
438,2591,0.0053275456
438,1980,0.002367798
438,1878,0.001183899
438,2490,0.00789266
438,384,0.0017758484
438,398,0.0015785319
438,1750,0.03314917
1153,2046,0.001973165
1871,1673,0.0013812155
1022,2136,0.0017758484
1022,2684,0.001183899
1832,2109,0.0045382795
221,1039,0.001183899
1424,1750,0.001183899
1560,1984,0.0029597473
417,395,0.0029597473
417,2464,0.00394633
417,2582,0.0015785319
417,1639,0.0013812155
417,2684,0.0025651145
417,1750,0.0073007103
784,2376,0.0017758484
784,542,0.0013812155
784,1843,0.0017758484
784,736,0.005722178
784,928,0.001183899
784,1406,0.0017758484
784,1998,0.0013812155
784,2236,0.013220205
784,1473,0.001183899
784,1258,0.0025651145
784,1352,0.0013812155
784,1676,0.0031570639
784,2028,0.0017758484
784,2643,0.001973165
784,2499,0.0021704815
784,1049,0.00394633
784,2582,0.002367798
784,438,0.001973165
784,2504,0.0015785319
784,167,0.0013812155
784,1813,0.0021704815
784,1081,0.001183899
784,2591,0.00394633
784,620,0.0029597473
784,2490,0.002762431
784,30,0.0045382795
2061,813,0.0013812155
2061,1330,0.001973165
1530,2376,0.03729282
1530,604,0.0049329125
1530,539,0.001183899
1530,19,0.001183899
1530,2236,0.0013812155
1530,1506,0.118981846
1530,2674,0.0015785319
1530,2028,0.0021704815
1530,1013,0.001183899
1530,613,0.001183899
1530,2582,0.001183899
1530,754,0.0013812155
1530,125,0.0017758484
1530,1813,0.0029597473
1530,2228,0.001183899
1530,778,0.0021704815
1530,1639,0.0015785319
1530,579,0.0017758484
1530,1878,0.0015785319
1530,2190,0.0076953433
1530,1264,0.0025651145
1530,1750,0.014601421
2504,2522,0.00394633
2504,395,0.0015785319
2504,412,0.0025651145
2504,1506,0.001183899
2504,1393,0.0015785319
2504,451,0.002367798
2504,1026,0.0017758484
2504,1813,0.00394633
2504,1673,0.0029597473
2504,1980,0.001183899
2504,1750,0.0041436465
2504,185,0.0015785319
762,778,0.001973165
1144,1706,0.0013812155
734,1478,0.001973165
734,1576,0.0013812155
1723,1473,0.001973165
2047,1950,0.0025651145
144,477,0.001973165
144,507,0.004340963
144,1685,0.0013812155
144,1813,0.0015785319
144,1673,0.001183899
144,1786,0.0076953433
144,1750,0.0029597473
144,2515,0.0013812155
1440,413,0.001183899
2524,192,0.002367798
381,0,0.0021704815
1471,1112,0.009668509
1471,1014,0.002367798
1471,2190,0.0013812155
1349,2436,0.002762431
1349,149,0.001183899
1349,276,0.001183899
1349,897,0.0021704815
373,663,0.0037490134
2078,460,0.0013812155
205,2028,0.0017758484
1752,701,0.0017758484
2681,1750,0.0013812155
1622,530,0.002762431
975,1706,0.0021704815
493,999,0.008681926
1708,18,0.0015785319
2220,785,0.001183899
1436,2536,0.0021704815
1911,413,0.0059194947
1911,1843,0.0015785319
1591,327,0.0025651145
1677,967,0.0013812155
2174,2046,0.001183899
2174,2490,0.0029597473
1390,1013,0.001183899
1893,1597,0.0021704815
1893,55,0.0013812155
1893,1750,0.003551697
1469,2522,0.0017758484
1469,2236,0.002367798
1469,2504,0.0017758484
1646,1696,0.0013812155
746,2591,0.0059194947
919,2004,0.0013812155
744,2628,0.0017758484
633,1013,0.001183899
1372,714,0.001183899
1669,112,0.0013812155
1825,2236,0.001183899
1825,2582,0.001183899
1952,1597,0.0013812155
1952,96,0.001183899
1952,2472,0.001183899
1952,1506,0.011444356
1952,488,0.0021704815
1952,1388,0.008089976
1952,1093,0.002367798
1952,138,0.0033543804
1952,1813,0.001183899
1952,1673,0.008879242
1952,84,0.0063141277
1952,2633,0.0015785319
287,2628,0.001183899
475,1674,0.0015785319
475,231,0.0013812155
2595,2125,0.001183899
2595,616,0.001183899
2595,2149,0.0031570639
2595,754,0.0013812155
2595,2591,0.001183899
2595,2585,0.029005526
2595,1750,0.002762431
932,1878,0.0025651145
1549,413,0.0017758484
1959,1112,0.001183899
1525,2591,0.0017758484
1525,1750,0.0015785319
2545,139,0.001183899
1242,2667,0.0013812155
1242,1696,0.0021704815
138,1597,0.001973165
138,2203,0.0013812155
138,96,0.0033543804
138,2045,0.0015785319
138,2676,0.0029597473
138,1585,0.001183899
138,927,0.0017758484
138,2376,0.0029597473
138,1414,0.0025651145
138,112,0.0059194947
138,449,0.001973165
138,736,0.0013812155
138,1950,0.001973165
138,2037,0.0015785319
138,361,0.0013812155
138,1984,0.003551697
138,2059,0.001183899
138,2180,0.0015785319
138,2236,0.0021704815
138,595,0.0013812155
138,791,0.0013812155
138,1676,0.0017758484
138,40,0.016574586
138,1685,0.002367798
138,2544,0.0017758484
138,18,0.001973165
138,964,0.0017758484
138,2235,0.0037490134
138,2616,0.0013812155
138,1660,0.002762431
138,2582,0.0013812155
138,1149,0.0021704815
138,167,0.004340963
138,614,0.001183899
138,53,0.0033543804
138,858,0.001183899
138,971,0.0033543804
138,2628,0.0053275456
138,2688,0.0013812155
138,1673,0.076361485
138,470,0.0031570639
138,793,0.001973165
138,1696,0.0017758484
138,1686,0.005130229
138,84,0.028413575
138,2052,0.001183899
138,388,0.001973165
138,460,0.0013812155
138,897,0.003551697
138,2591,0.0015785319
138,1339,0.0017758484
138,1980,0.0013812155
138,1039,0.0017758484
138,1051,0.0013812155
138,1211,0.0041436465
138,384,0.0029597473
138,2286,0.0045382795
138,1750,0.17501973
138,779,0.0015785319
138,2248,0.00394633
138,2151,0.002367798
1107,864,0.001183899
1208,62,0.001183899
724,361,0.016377268
724,2554,0.0049329125
724,897,0.0015785319
724,1878,0.005130229
519,2527,0.001973165
1195,2059,0.001183899
1195,525,0.0015785319
1195,1013,0.0013812155
1195,2643,0.0021704815
1195,2235,0.021704815
1195,138,0.00394633
1195,1177,0.002367798
1195,2628,0.0013812155
1195,1813,0.0053275456
1195,1673,0.008879242
1195,1686,0.0025651145
1195,1878,0.001183899
1195,2444,0.002367798
1195,2248,0.0017758484
2451,2235,0.0017758484
1327,862,0.002367798
1327,266,0.0015785319
2667,2591,0.001183899
2667,1750,0.002762431
1995,125,0.0013812155
2356,159,0.001183899
2181,1073,0.002762431
2229,1597,0.0021704815
2229,1093,0.0013812155
1220,1750,0.0021704815
1599,1976,0.0031570639
1599,1706,0.0015785319
1599,714,0.0013812155
2306,1639,0.001183899
1149,834,0.012825572
1149,856,0.004340963
1149,112,0.0017758484
1149,1101,0.001183899
1149,2105,0.0015785319
1149,890,0.0015785319
1149,928,0.001973165
1149,1335,0.001973165
1149,2569,0.0025651145
1149,1489,0.001183899
1149,2380,0.0015785319
1149,2236,0.002367798
1149,2212,0.003551697
1149,1473,0.0015785319
1149,1004,0.0021704815
1149,1738,0.0029597473
1149,471,0.0013812155
1149,1706,0.001973165
1149,422,0.001183899
1149,923,0.0013812155
1149,2627,0.0013812155
1149,339,0.0031570639
1149,2235,0.001183899
1149,325,0.001183899
1149,2073,0.0017758484
1149,2582,0.0017758484
1149,1320,0.002367798
1149,1582,0.001183899
1149,1650,0.001183899
1149,1813,0.0059194947
1149,1673,0.04893449
1149,173,0.0031570639
1149,156,0.0017758484
1149,1686,0.003551697
1149,331,0.0013812155
1149,2046,0.0015785319
1149,0,0.0053275456
1149,388,0.001973165
1149,2633,0.0021704815
1149,2490,0.002762431
1149,2369,0.0025651145
1149,1750,0.014601421
1149,231,0.0017758484
2652,2236,0.0013812155
2283,2605,0.0013812155
2407,278,0.0017758484
2407,9,0.0013812155
2407,1813,0.002367798
2407,2591,0.0013812155
2407,1750,0.0021704815
1087,384,0.001183899
1288,2236,0.001183899
1288,1676,0.0013812155
1288,2235,0.001183899
1288,784,0.010852408
1288,1639,0.001183899
1288,1062,0.0021704815
1288,620,0.001183899
1288,1970,0.0013812155
810,384,0.0017758484
33,18,0.0015785319
1587,930,0.0015785319
1587,511,0.001183899
1587,2073,0.00394633
1587,2639,0.001183899
1587,971,0.0021704815
1587,1512,0.001183899
7,323,0.001183899
7,988,0.001183899
1793,460,0.0013812155
227,149,0.0015785319
1701,382,0.001183899
2443,1544,0.0013812155
2013,1813,0.002762431
255,2647,0.0021704815
2230,2490,0.005524862
1885,2365,0.0025651145
182,2686,0.001183899
182,1112,0.0017758484
182,2668,0.0013812155
182,1451,0.001973165
182,2328,0.001183899
182,1524,0.002762431
182,1992,0.001183899
182,2591,0.006511444
717,972,0.0013812155
815,1813,0.001183899
671,431,0.0015785319
1511,1639,0.002762431
2249,438,0.002367798
167,1375,0.004340963
167,112,0.0015785319
167,2467,0.0067087607
167,1112,0.0015785319
167,1984,0.0015785319
167,928,0.0013812155
167,987,0.001183899
167,1133,0.001183899
167,2236,0.0049329125
167,2536,0.002367798
167,716,0.0021704815
167,1676,0.0021704815
167,1360,0.0013812155
167,1013,0.0013812155
167,1737,0.0015785319
167,2643,0.0017758484
167,1706,0.001183899
167,884,0.0021704815
167,2235,0.0013812155
167,2073,0.001183899
167,982,0.0015785319
167,1309,0.0029597473
167,1149,0.001973165
167,1479,0.0015785319
167,2628,0.0017758484
167,1787,0.001183899
167,1673,0.0017758484
167,84,0.001183899
167,2046,0.001183899
167,0,0.002367798
167,1639,0.0033543804
167,370,0.001183899
167,327,0.0013812155
167,2585,0.0013812155
167,1750,0.019928966
167,1183,0.001183899
692,481,0.0025651145
2431,2028,0.0015785319
1907,0,0.001973165
854,1105,0.0021704815
1945,2595,0.001183899
1945,1386,0.001973165
1945,1602,0.008681926
1174,990,0.001183899
1174,2281,0.0017758484
1174,617,0.001183899
1174,513,0.001183899
1946,526,0.001183899
510,362,0.001183899
2276,2676,0.002367798
2276,187,0.0029597473
2276,2436,0.008089976
2276,149,0.0017758484
2276,1349,0.002762431
2276,724,0.001183899
2276,276,0.0017758484
2276,347,0.001183899
2276,893,0.0017758484
549,2536,0.0013812155
877,1686,0.004735596
877,937,0.001183899
877,1750,0.0029597473
1771,1706,0.002367798
946,1673,0.0037490134
2644,635,0.001183899
2644,156,0.0013812155
250,440,0.0013812155
303,414,0.0013812155
1765,470,0.001183899
1765,460,0.001183899
130,1927,0.001183899
130,1998,0.02703236
130,2236,0.0017758484
130,195,0.0013812155
130,1359,0.0017758484
53,1703,0.002762431
53,2240,0.001973165
53,149,0.023677979
53,2313,0.0017758484
53,1777,0.001183899
53,2370,0.0015785319
53,2073,0.0013812155
53,1195,0.0013812155
53,1686,0.01519337
53,331,0.0029597473
53,1878,0.001183899
53,2384,0.0013812155
53,150,0.0013812155
53,2605,0.0015785319
53,1985,0.00789266
1373,173,0.0031570639
1373,478,0.001183899
1302,2515,0.0013812155
1397,0,0.0017758484
941,714,0.0013812155
2392,1738,0.0013812155
1879,96,0.001183899
1824,2490,0.008681926
1869,35,0.002762431
2304,2236,0.0067087607
2341,2037,0.001973165
2341,1750,0.001183899
2135,2643,0.0017758484
828,361,0.0033543804
828,1133,0.009076559
276,2683,0.008879242
276,2554,0.001183899
276,2570,0.001973165
1920,156,0.0013812155
1920,327,0.001973165
2465,1133,0.0017758484
1831,2684,0.001973165
1404,1602,0.002367798
2398,1648,0.0013812155
2398,181,0.0013812155
2398,2525,0.0017758484
2398,1976,0.001183899
2398,813,0.0017758484
2398,1706,0.0021704815
2398,339,0.0013812155
2398,1171,0.001183899
2398,966,0.001973165
2398,2213,0.0015785319
2398,138,0.001973165
2398,1195,0.0013812155
2398,1625,0.004340963
2398,2628,0.00394633
2398,1813,0.0013812155
2398,470,0.0029597473
2398,793,0.002367798
2398,1686,0.0025651145
2398,1639,0.0025651145
163,4,0.0013812155
1106,1183,0.001183899
1402,212,0.0017758484
2402,1737,0.001973165
1531,458,0.001973165
1841,2298,0.001183899
347,1795,0.002762431
347,650,0.001183899
347,900,0.0053275456
347,1686,0.007498027
347,2257,0.010260458
1333,2454,0.0013812155
2586,822,0.001183899
434,2366,0.001183899
1184,1530,0.0015785319
1184,2628,0.002762431
1184,84,0.0029597473
442,1750,0.0017758484
2156,2684,0.001183899
1577,1893,0.0015785319
1572,166,0.0013812155
689,1750,0.001183899
886,1015,0.0013812155
886,211,0.002367798
886,2628,0.0015785319
1116,2433,0.0013812155
1725,1813,0.0021704815
727,2531,0.001973165
727,138,0.0021704815
727,1686,0.012825572
727,1639,0.001973165
727,2444,0.0017758484
939,1168,0.0029597473
2619,323,0.0013812155
2619,1750,0.002367798
811,2515,0.001183899
1670,714,0.0025651145
1670,327,0.001183899
1612,350,0.001183899
1612,69,0.001973165
1612,1639,0.0017758484
1612,2244,0.0021704815
1612,2645,0.002762431
1177,229,0.0033543804
1177,149,0.005130229
1177,488,0.0029597473
1177,2109,0.062352013
1177,138,0.0025651145
1177,1937,0.002367798
1177,84,0.011641673
1177,779,0.0015785319
1177,2248,0.002762431
1189,1149,0.0021704815
1537,0,0.002367798
1748,1150,0.0015785319
2127,1473,0.001183899
858,1673,0.001183899
858,1878,0.0025651145
858,4,0.0021704815
858,1985,0.001973165
1298,2366,0.007498027
1298,1947,0.0013812155
1298,2630,0.0013812155
1298,1249,0.004340963
1298,2472,0.0013812155
1298,2541,0.002367798
1298,1859,0.001183899
1298,1327,0.0017758484
1298,1174,0.0029597473
1298,715,0.001183899
1298,1639,0.0059194947
1298,897,0.0021704815
1298,677,0.0015785319
1298,1420,0.001183899
1298,2298,0.001183899
1298,518,0.002762431
1298,1750,0.017166534
2222,2536,0.0025651145
1900,1686,0.001973165
385,2000,0.001183899
385,1479,0.010260458
385,1750,0.0029597473
954,1706,0.0015785319
1479,1375,0.0013812155
1479,413,0.00394633
1479,112,0.0069060773
1479,449,0.001183899
1479,395,0.002367798
1479,2433,0.001183899
1479,382,0.001183899
1479,2236,0.0031570639
1479,152,0.002367798
1479,342,0.001973165
1479,1160,0.0015785319
1479,1122,0.001183899
1479,1053,0.001183899
1479,2464,0.001973165
1479,1360,0.001183899
1479,1738,0.0013812155
1479,2000,0.006116811
1479,2643,0.002367798
1479,1706,0.0021704815
1479,1685,0.001183899
1479,76,0.001183899
1479,2582,0.001183899
1479,971,0.0025651145
1479,754,0.0015785319
1479,1813,0.02308603
1479,1081,0.0015785319
1479,1308,0.0015785319
1479,0,0.0015785319
1479,460,0.001183899
1479,237,0.0025651145
1479,1533,0.0033543804
1479,2684,0.0059194947
1479,1750,0.012628255
1479,231,0.001973165
801,1750,0.0025651145
985,1750,0.001183899
971,2676,0.0013812155
971,2302,0.0015785319
971,1112,0.001183899
971,1557,0.001183899
971,395,0.001183899
971,1675,0.0015785319
971,1984,0.0013812155
971,2059,0.001183899
971,315,0.001183899
971,2553,0.002367798
971,382,0.013220205
971,1506,0.001973165
971,488,0.002367798
971,1012,0.0033543804
971,2477,0.0063141277
971,40,0.0015785319
971,1738,0.0015785319
971,1737,0.0031570639
971,831,0.001973165
971,820,0.0013812155
971,1571,0.0021704815
971,884,0.0015785319
971,494,0.001183899
971,1729,0.001183899
971,2616,0.001183899
971,1660,0.0017758484
971,1530,0.0013812155
971,2639,0.0029597473
971,2628,0.0031570639
971,1813,0.01519337
971,1673,0.002367798
971,156,0.001183899
971,2046,0.001183899
971,778,0.0013812155
971,1639,0.0069060773
971,1878,0.0025651145
971,2444,0.0013812155
971,2190,0.0017758484
971,327,0.0013812155
971,1635,0.0013812155
971,1742,0.0033543804
971,411,0.0017758484
971,1750,0.01973165
971,231,0.0015785319
971,1183,0.002762431
754,2056,0.0015785319
754,149,0.004735596
754,2236,0.0017758484
754,109,0.001973165
754,971,0.001183899
754,1324,0.0013812155
754,0,0.001183899
754,2591,0.001973165
754,2484,0.001973165
754,668,0.0015785319
479,202,0.0029597473
479,1013,0.002367798
479,1503,0.002367798
479,18,0.038476717
847,2059,0.0017758484
2166,2425,0.005524862
2166,2572,0.0013812155
2166,627,0.0013812155
2166,1639,0.0045382795
2166,2515,0.007103394
1003,1927,0.001183899
1003,2490,0.013614838
1003,1750,0.0029597473
1378,1738,0.001183899
1054,2033,0.0013812155
1800,2212,0.001973165
619,927,0.0025651145
1717,964,0.0013812155
1634,176,0.001183899
621,2569,0.0015785319
524,1813,0.0025651145
2176,2073,0.001183899
1848,1084,0.001973165
1848,678,0.001183899
1848,2108,0.0045382795
1848,2467,0.001183899
1848,1294,0.001183899
1848,1193,0.0015785319
1848,2455,0.0025651145
1848,1454,0.001183899
1848,91,0.001183899
1848,341,0.001183899
1848,2457,0.0013812155
1848,1840,0.0017758484
1848,1198,0.007103394
1848,2577,0.0013812155
1848,2649,0.00394633
1848,422,0.001973165
1848,1093,0.001973165
1848,1956,0.0013812155
1848,1527,0.0031570639
1848,144,0.0033543804
1848,138,0.002367798
1848,1302,0.001183899
1848,698,0.00394633
1848,1813,0.0041436465
1848,963,0.0013812155
1848,10,0.0017758484
1848,2083,0.0015785319
1848,156,0.001183899
1848,959,0.0015785319
1848,1870,0.0013812155
1848,2052,0.001183899
1848,778,0.0067087607
1848,2591,0.0021704815
1848,352,0.002762431
1848,2282,0.0031570639
1848,2190,0.0029597473
1848,492,0.0013812155
1848,1264,0.002762431
1848,1211,0.0015785319
1848,1750,0.018350434
1848,2422,0.0015785319
1848,2469,0.002367798
1848,2515,0.048737176
1848,88,0.0013812155
598,27,0.001183899
598,1573,0.0031570639
2438,1105,0.0013812155
1433,323,0.001183899
1433,92,0.001973165
1666,2072,0.0013812155
230,2313,0.002762431
115,149,0.001183899
115,2109,0.0029597473
115,84,0.0134175215
115,2248,0.0013812155
377,1264,0.001183899
377,1057,0.001183899
922,2684,0.0021704815
2319,2022,0.004340963
1311,112,0.0017758484
2628,1216,0.001973165
2628,96,0.001183899
2628,927,0.001973165
2628,2108,0.025651144
2628,2376,0.005524862
2628,112,0.0025651145
2628,2436,0.002367798
2628,542,0.002762431
2628,1112,0.002367798
2628,57,0.0015785319
2628,988,0.00789266
2628,1476,0.001973165
2628,817,0.001183899
2628,2071,0.0017758484
2628,998,0.0013812155
2628,1058,0.0017758484
2628,2397,0.0013812155
2628,1998,0.001183899
2628,431,0.0031570639
2628,2236,0.0029597473
2628,1506,0.1292423
2628,739,0.003551697
2628,1012,0.004340963
2628,835,0.001183899
2628,1173,0.0015785319
2628,2072,0.0031570639
2628,224,0.0017758484
2628,354,0.001183899
2628,1437,0.0031570639
2628,1737,0.0031570639
2628,795,0.001973165
2628,647,0.001183899
2628,1997,0.004340963
2628,2454,0.001183899
2628,422,0.0092738755
2628,1468,0.0025651145
2628,2325,0.001183899
2628,2607,0.0021704815
2628,587,0.002367798
2628,243,0.0017758484
2628,148,0.001183899
2628,1158,0.0015785319
2628,448,0.007103394
2628,396,0.0013812155
2628,119,0.001183899
2628,438,0.001183899
2628,1530,0.036503553
2628,1952,0.001183899
2628,1149,0.0017758484
2628,1860,0.001183899
2628,2276,0.0015785319
2628,1725,0.0033543804
2628,858,0.0021704815
2628,1298,0.001183899
2628,1848,0.020126283
2628,470,0.001973165
2628,156,0.002367798
2628,59,0.0059194947
2628,1515,0.001183899
2628,1686,0.0013812155
2628,220,0.001183899
2628,1573,0.008484609
2628,783,0.001183899
2628,2052,0.02644041
2628,778,0.03729282
2628,1639,0.01973165
2628,579,0.0015785319
2628,897,0.0059194947
2628,1980,0.0031570639
2628,176,0.0067087607
2628,1014,0.0031570639
2628,2633,0.0015785319
2628,2566,0.0025651145
2628,1039,0.001183899
2628,2298,0.0015785319
2628,16,0.004735596
2628,538,0.001183899
2628,2585,0.001973165
2628,2570,0.0025651145
2628,893,0.0021704815
2628,384,0.0013812155
2628,2286,0.0033543804
2628,721,0.001183899
2628,1918,0.0021704815
2628,4,0.0031570639
2628,1691,0.001183899
1072,2298,0.0013812155
2470,1847,0.016969219
2470,2313,0.0037490134
2470,1478,0.001183899
2470,527,0.001183899
1394,2490,0.0015785319
612,395,0.001183899
612,160,0.0015785319
612,1639,0.0025651145
612,2591,0.0037490134
612,2684,0.0015785319
612,1750,0.002367798
612,231,0.0013812155
936,1573,0.0013812155
1391,2585,0.0033543804
2251,542,0.001183899
2251,2464,0.0013812155
2251,2531,0.001973165
2251,2628,0.0021704815
2251,1813,0.001183899
2251,1750,0.0138121545
1086,2206,0.002762431
1086,2244,0.0015785319
1086,1731,0.0013812155
701,2436,0.0015785319
701,1639,0.001183899
701,2570,0.001183899
701,893,0.001183899
214,1813,0.001183899
564,542,0.0013812155
564,1737,0.0021704815
564,1762,0.0017758484
564,2371,0.004340963
2562,422,0.001183899
2539,1187,0.0021704815
2547,1847,0.0015785319
731,648,0.0013812155
731,1506,0.005524862
731,2188,0.001183899
731,1530,0.007103394
1967,1473,0.001183899
657,2643,0.0021704815
1865,112,0.001973165
1783,1418,0.0015785319
1783,996,0.0013812155
1783,1093,0.005524862
1783,2073,0.001183899
1783,999,0.00394633
1783,400,0.001183899
1783,971,0.0013812155
1783,2606,0.0013812155
1783,1813,0.0029597473
1783,1823,0.0013812155
1783,1750,0.01578532
1783,601,0.0015785319
1928,1131,0.001183899
1928,2490,0.0017758484
1092,2684,0.0017758484
503,2684,0.0017758484
2491,897,0.0021704815
761,1673,0.001183899
1996,1367,0.001973165
1415,704,0.0025651145
484,158,0.001183899
484,138,0.001183899
2334,2190,0.001183899
1078,1298,0.0013812155
1243,112,0.011641673
1243,1976,0.0015785319
1243,315,0.0017758484
1243,670,0.0025651145
1243,1998,0.0017758484
1243,1706,0.011049724
1243,1093,0.0021704815
1243,2054,0.0021704815
1243,347,0.0015785319
1243,714,0.001183899
1243,1813,0.001183899
1243,470,0.0025651145
1243,1686,0.0029597473
1243,0,0.001183899
1243,352,0.021507498
1243,797,0.001183899
