Source,Target,Weight
2326,1010,0.0011738467
2326,2252,0.0015260007
2326,1120,0.0014086161
2326,3522,0.0010564621
2326,277,0.0064561567
2326,2215,0.0011738467
2326,3006,9.3907735E-4
2326,1578,0.0024650781
1283,2497,0.0017607701
262,1156,0.0012912314
262,2059,0.0018781547
262,3556,0.0010564621
262,1732,8.216927E-4
262,3280,0.0023476933
262,2004,0.0072778496
1944,1686,0.0011738467
3089,990,0.0011738467
3089,4022,0.007747388
2436,2175,7.0430804E-4
1331,1956,9.3907735E-4
1331,3237,0.0022303087
4019,2593,0.0011738467
2590,3096,0.0055170795
2590,1379,8.216927E-4
2590,1452,0.0037563094
2383,3802,0.0015260007
3750,3349,7.0430804E-4
3114,1377,0.0012912314
1305,2267,7.0430804E-4
1305,1452,7.0430804E-4
3234,2858,7.0430804E-4
2882,1462,0.0012912314
2882,2373,0.0010564621
2099,1151,0.0012912314
1662,2326,0.0015260007
2476,1052,0.0014086161
2476,3736,0.0010564621
2476,372,9.3907735E-4
2476,4022,7.0430804E-4
2988,4022,8.216927E-4
574,1686,9.3907735E-4
1921,259,8.216927E-4
660,2399,8.216927E-4
3217,3052,0.0012912314
26,3622,8.216927E-4
977,238,9.3907735E-4
2250,1157,9.3907735E-4
566,3919,0.0014086161
566,3802,9.3907735E-4
566,2518,0.0014086161
566,2814,0.0036389248
566,3633,0.0029346168
566,2006,8.216927E-4
566,3513,0.0014086161
566,3079,0.0011738467
566,529,0.0010564621
566,696,0.0019955393
566,2497,0.0025824627
566,3096,0.015729547
566,2593,0.0066909264
566,139,8.216927E-4
566,145,0.0012912314
566,1734,0.007160465
566,1160,0.0014086161
566,1077,0.0012912314
566,3088,0.0023476933
566,511,8.216927E-4
566,248,8.216927E-4
566,211,8.216927E-4
566,684,0.0043432326
566,2474,0.0012912314
566,1372,0.0032867708
566,724,9.3907735E-4
566,2495,8.216927E-4
566,731,0.0010564621
566,2873,0.0051649255
566,2709,7.0430804E-4
566,3625,0.0031693862
566,3429,8.216927E-4
566,3881,8.216927E-4
566,1221,0.0016433854
566,4011,0.0014086161
566,1452,0.00903862
566,2494,0.0012912314
566,2788,8.216927E-4
526,2571,0.0018781547
3928,1496,9.3907735E-4
1901,69,0.0015260007
3500,3365,0.0030520014
3500,2474,8.216927E-4
3500,3080,7.0430804E-4
3500,3854,0.0010564621
3500,150,0.0023476933
3500,1918,9.3907735E-4
2765,3889,7.0430804E-4
2765,3622,0.0048127715
1229,2497,0.0015260007
108,3939,0.0062213875
108,1899,9.3907735E-4
108,328,0.0010564621
604,652,0.0049301563
604,2476,0.0010564621
604,2835,0.0017607701
2608,2951,0.0025824627
1001,2474,0.011268929
3694,4,9.3907735E-4
232,2694,0.0025824627
232,2474,9.3907735E-4
1338,3873,0.013851391
3458,1290,0.0011738467
3458,1496,0.0034041554
3054,1462,0.0014086161
2623,2147,0.0042258482
1182,2694,0.0011738467
1182,1951,7.0430804E-4
1447,1648,0.0014086161
330,1052,0.0041084634
142,2474,0.0056344643
207,1648,0.0012912314
1510,1143,7.0430804E-4
1857,1670,9.3907735E-4
360,2872,8.216927E-4
360,3122,0.0017607701
3641,2076,8.216927E-4
3641,124,0.0021129241
3641,777,0.0019955393
3641,1629,9.3907735E-4
3585,2694,0.0014086161
3416,3601,0.0025824627
3416,1148,0.0015260007
3416,1620,0.0015260007
3416,2205,0.0016433854
3416,3773,0.0023476933
3416,1042,0.0015260007
3416,948,0.0016433854
3160,3889,0.0076300036
3160,1216,0.0021129241
3160,3349,0.0024650781
3160,3721,0.0011738467
3160,4022,0.0024650781
3160,2148,0.0017607701
3160,226,0.0024650781
3160,2508,0.009390773
3160,2875,8.216927E-4
3279,3435,9.3907735E-4
3279,309,8.216927E-4
3279,69,8.216927E-4
3279,1066,7.0430804E-4
3279,3420,0.0011738467
3279,2587,0.0015260007
3279,3379,0.015612161
3279,3120,0.0057518487
3279,1800,8.216927E-4
3279,3841,8.216927E-4
3279,1191,0.0011738467
3279,2297,0.0012912314
3279,3038,0.0021129241
3377,3109,0.0019955393
3377,1921,8.216927E-4
3377,1052,0.0026998473
3377,498,0.0019955393
3377,855,0.0011738467
3377,4022,0.0032867708
3377,598,0.0016433854
3377,2450,0.0012912314
3377,607,0.0016433854
1988,2969,0.0030520014
1988,797,7.0430804E-4
3923,2694,0.009977696
3923,3503,9.3907735E-4
3923,1295,0.0014086161
3135,2771,7.0430804E-4
1076,2402,0.0018781547
3665,260,0.0017607701
3665,1986,8.216927E-4
3665,3437,0.0084516965
3082,3364,0.0043432326
3082,1617,0.010564621
3082,2711,8.216927E-4
3082,3535,0.0018781547
3082,3760,0.0016433854
3082,1673,0.0015260007
3082,66,0.0014086161
449,1330,0.0011738467
449,1071,0.0011738467
449,3362,0.0024650781
1574,763,0.0010564621
1574,2813,0.0011738467
3506,2497,7.0430804E-4
3506,975,0.0012912314
3506,3165,8.216927E-4
2774,3437,0.0012912314
682,729,7.0430804E-4
353,4029,0.008334312
353,3203,7.0430804E-4
353,3365,0.0025824627
353,1599,8.216927E-4
375,1267,0.0022303087
375,1496,0.0050475406
375,1578,7.0430804E-4
984,226,9.3907735E-4
3944,2937,0.0010564621
3944,522,0.0037563094
3944,186,0.0025824627
3944,3188,0.0015260007
2833,1308,0.0010564621
2409,2495,0.0021129241
1155,3163,7.0430804E-4
1155,3889,0.0023476933
1155,486,8.216927E-4
1155,3614,0.0010564621
1155,3848,9.3907735E-4
1155,867,9.3907735E-4
1155,1791,8.216927E-4
1155,636,9.3907735E-4
1155,2497,0.0010564621
1155,3096,0.0010564621
1155,2753,8.216927E-4
1155,2951,0.0021129241
1155,1330,8.216927E-4
1155,818,9.3907735E-4
1155,2410,0.0026998473
1155,641,9.3907735E-4
1155,3760,7.0430804E-4
1155,3525,7.0430804E-4
1155,2856,0.0011738467
1155,2283,0.0011738467
1155,3773,9.3907735E-4
1155,623,0.0011738467
1155,328,0.0011738467
1155,2612,0.0014086161
1155,3276,0.0010564621
1155,1628,7.0430804E-4
1155,150,0.0015260007
1155,2740,0.0017607701
1155,2175,9.3907735E-4
1155,2570,8.216927E-4
1155,1852,0.0014086161
3914,3889,9.3907735E-4
3914,3939,9.3907735E-4
3914,529,8.216927E-4
3692,1734,0.0011738467
3692,3501,9.3907735E-4
3692,1997,0.0015260007
3692,248,0.0012912314
3692,221,0.0018781547
3692,671,0.0014086161
3692,226,0.022068318
3726,205,0.0010564621
501,2618,0.0021129241
2944,1892,0.0015260007
2944,3525,7.0430804E-4
1313,2531,0.019016316
278,653,9.3907735E-4
1617,3889,0.0014086161
1617,3743,0.0016433854
1617,2796,9.3907735E-4
1617,3349,0.04378448
1617,2694,0.0030520014
1617,1052,8.216927E-4
1617,3096,0.0018781547
1617,2593,0.007160465
1617,1143,0.0015260007
1617,2711,0.0017607701
1617,2951,9.3907735E-4
1617,1540,8.216927E-4
1617,3535,0.003873694
1617,818,0.0011738467
1617,354,0.0011738467
1617,2531,0.0012912314
1617,2410,7.0430804E-4
1617,1544,0.0022303087
1617,2575,0.0012912314
1617,3881,0.0011738467
1617,694,0.0010564621
1617,1731,0.008569081
1617,797,0.0011738467
1617,1452,9.3907735E-4
1617,3214,0.0015260007
1617,750,8.216927E-4
1617,2570,0.0012912314
2650,2381,0.0011738467
387,3096,0.0012912314
2626,1143,7.0430804E-4
2626,354,9.3907735E-4
1913,3411,9.3907735E-4
1112,3437,7.0430804E-4
626,2474,8.216927E-4
626,1725,8.216927E-4
1294,684,8.216927E-4
461,2349,9.3907735E-4
2712,2571,0.0011738467
2712,1143,9.3907735E-4
2712,1516,8.216927E-4
2712,1377,0.012090621
1562,2827,0.0010564621
1562,726,8.216927E-4
1562,596,0.0011738467
1562,2924,0.0012912314
1562,441,8.216927E-4
1562,4011,8.216927E-4
1358,3497,0.0053996947
951,3096,8.216927E-4
951,818,8.216927E-4
951,2749,0.0016433854
782,2830,0.0021129241
3647,3824,7.0430804E-4
3647,486,0.0010564621
3647,2694,0.0023476933
3647,1094,0.0011738467
3647,3532,8.216927E-4
3647,838,0.0015260007
3647,3246,0.0017607701
3647,4014,9.3907735E-4
3647,715,0.0017607701
3647,3580,8.216927E-4
3647,1604,9.3907735E-4
809,3348,8.216927E-4
809,529,0.0010564621
809,3016,0.0014086161
809,2807,0.0053996947
809,2120,0.0021129241
2281,1490,0.0015260007
425,875,0.0011738467
425,3485,0.0014086161
425,2560,0.0011738467
425,2593,8.216927E-4
425,1201,0.0017607701
425,1516,8.216927E-4
3614,2326,8.216927E-4
3614,395,8.216927E-4
3614,4033,9.3907735E-4
3614,2694,8.216927E-4
3614,1751,9.3907735E-4
3614,3245,0.0016433854
3614,529,0.0035215402
3614,3096,0.0010564621
3614,2593,0.0041084634
3614,2038,0.0019955393
3614,1863,0.0021129241
3614,3303,0.0012912314
3614,1267,9.3907735E-4
3614,1330,8.216927E-4
3614,818,8.216927E-4
3614,2531,0.0024650781
3614,1222,0.0012912314
3614,3842,8.216927E-4
3614,179,0.0066909264
3614,2830,0.0045780023
3614,3379,7.0430804E-4
3614,1576,0.0014086161
3614,1026,7.0430804E-4
3614,3300,8.216927E-4
3614,2283,0.0076300036
3614,2402,0.0010564621
3614,186,9.3907735E-4
3614,3861,0.0028172322
3614,2709,0.0014086161
3614,1226,9.3907735E-4
3614,3276,0.0010564621
3614,715,0.0016433854
3614,694,9.3907735E-4
3614,171,8.216927E-4
3614,2832,0.0024650781
3614,1452,0.0014086161
3614,150,0.0015260007
3614,3056,0.0012912314
3614,2570,0.0019955393
2056,652,0.0012912314
3812,529,7.0430804E-4
3812,2593,8.216927E-4
3812,2474,0.0028172322
736,2076,0.0012912314
736,777,0.0028172322
736,1629,7.0430804E-4
3607,710,0.0012912314
3607,3971,0.0021129241
3607,354,7.0430804E-4
3607,3898,8.216927E-4
3607,3429,0.0010564621
2876,2746,0.0010564621
539,1625,0.0026998473
3648,39,8.216927E-4
781,1822,8.216927E-4
781,3783,0.0017607701
2847,2182,0.0032867708
3233,285,0.0018781547
3233,3625,0.0048127715
3233,2049,7.0430804E-4
3015,39,0.014673084
3015,336,0.0011738467
3339,1606,0.0017607701
2865,3939,0.0015260007
2865,641,0.0011738467
520,3939,0.009508158
532,3525,8.216927E-4
3963,2497,0.0031693862
3820,486,0.0039910786
3820,796,0.0036389248
3820,2694,8.216927E-4
3820,21,0.0031693862
3820,2531,0.0010564621
3820,1478,0.0026998473
3820,3468,0.0014086161
55,2593,9.3907735E-4
55,4022,0.0025824627
3592,2283,0.0053996947
1890,1063,7.0430804E-4
1890,3056,0.0015260007
1681,2326,9.3907735E-4
2642,2175,0.0021129241
2354,2593,9.3907735E-4
2354,2807,8.216927E-4
3790,60,0.0012912314
3790,3781,0.0010564621
3435,3241,8.216927E-4
3435,1157,9.3907735E-4
3435,3379,9.3907735E-4
1146,3080,0.0014086161
89,1442,0.0010564621
175,3325,0.0034041554
584,3362,8.216927E-4
3307,2909,0.0010564621
988,2570,0.0012912314
35,1686,0.0022303087
3584,2474,0.0052823103
2453,3228,9.3907735E-4
2295,1751,7.0430804E-4
2295,4029,0.0062213875
2295,271,0.0017607701
2295,342,8.216927E-4
2295,2531,8.216927E-4
2295,189,0.0056344643
2295,3523,7.0430804E-4
2295,2737,0.0024650781
1882,1377,0.0017607701
1550,3889,0.0017607701
1550,3349,0.0010564621
1550,636,0.021011855
1550,2497,8.216927E-4
1550,3736,0.0012912314
1550,2474,0.0015260007
1550,1333,9.3907735E-4
1550,226,0.0016433854
1550,2508,0.0016433854
1550,2140,7.0430804E-4
1550,2506,0.0012912314
1550,1151,8.216927E-4
1454,3889,0.0019955393
1454,3349,9.3907735E-4
1454,2593,0.0018781547
1454,3275,7.0430804E-4
1454,859,0.0011738467
1454,3850,0.0058692335
1454,2813,0.0032867708
1454,3333,0.0011738467
1454,1163,0.0014086161
1454,571,0.0011738467
1454,1189,0.0015260007
1454,2746,0.0036389248
1454,3503,7.0430804E-4
1454,3725,0.0015260007
1454,1151,7.0430804E-4
1421,2531,0.0015260007
4033,486,8.216927E-4
4033,2593,0.0010564621
3021,1676,8.216927E-4
3021,2434,0.013147083
3021,1091,8.216927E-4
2758,2694,0.0032867708
1476,3622,0.0023476933
1207,652,9.3907735E-4
1207,714,8.216927E-4
2641,1516,0.0014086161
2670,2214,0.0015260007
3007,3406,0.0016433854
1584,2694,0.0012912314
1584,2497,0.0010564621
1584,2951,0.0062213875
1584,2474,0.0034041554
1584,954,0.0012912314
1584,1573,0.0014086161
1584,2581,0.0012912314
904,248,8.216927E-4
3848,1785,9.3907735E-4
3848,391,7.0430804E-4
3848,3939,9.3907735E-4
3848,1143,0.0010564621
3848,3773,0.0011738467
930,2325,0.0012912314
930,2171,9.3907735E-4
930,211,7.0430804E-4
930,2474,9.3907735E-4
930,3630,0.0018781547
1675,3349,7.0430804E-4
1675,2593,0.0018781547
1675,2122,7.0430804E-4
2972,3969,9.3907735E-4
3903,2568,0.0019955393
3903,785,0.0019955393
2150,3736,7.0430804E-4
2150,4,0.0016433854
1318,1686,0.0011738467
1318,4,7.0430804E-4
648,4,0.0010564621
2006,1648,0.0029346168
2006,3509,0.0050475406
2006,3588,0.0016433854
2006,825,0.0028172322
2006,3889,0.0023476933
2006,2002,0.0010564621
2006,2864,7.0430804E-4
2006,2114,8.216927E-4
2006,39,0.0017607701
2006,3802,9.3907735E-4
2006,652,0.0010564621
2006,1442,0.0015260007
2006,710,0.0018781547
2006,2326,9.3907735E-4
2006,425,0.014907853
2006,2533,0.0011738467
2006,1584,0.0014086161
2006,2694,0.0046953866
2006,529,9.3907735E-4
2006,2909,8.216927E-4
2006,2560,0.0019955393
2006,3096,0.0010564621
2006,2593,0.0056344643
2006,3967,0.0031693862
2006,1267,9.3907735E-4
2006,2461,0.0030520014
2006,1987,9.3907735E-4
2006,1961,0.0012912314
2006,3736,0.0019955393
2006,3199,0.0011738467
2006,3402,0.0017607701
2006,3920,8.216927E-4
2006,2430,0.0025824627
2006,502,0.0024650781
2006,1319,0.0010564621
2006,3380,0.0010564621
2006,2526,8.216927E-4
2006,248,0.0030520014
2006,3362,9.3907735E-4
2006,578,0.0026998473
2006,3137,9.3907735E-4
2006,684,0.0010564621
2006,571,0.0010564621
2006,2474,0.0030520014
2006,594,0.0011738467
2006,2188,0.0050475406
2006,2434,0.0014086161
2006,3374,0.0091560045
2006,3819,7.0430804E-4
2006,646,8.216927E-4
2006,1174,0.0059866183
2006,2402,9.3907735E-4
2006,1670,8.216927E-4
2006,3151,0.0019955393
2006,623,8.216927E-4
2006,3538,0.0018781547
2006,186,0.0017607701
2006,2195,0.0026998473
2006,958,0.0016433854
2006,1021,0.0015260007
2006,2450,0.0010564621
2006,1357,8.216927E-4
2006,1445,8.216927E-4
2006,1075,0.0023476933
2006,171,0.0011738467
2006,2147,8.216927E-4
2006,2726,0.0045780023
2006,2167,0.009508158
2006,2275,0.003873694
2006,1496,0.0031693862
2006,3056,8.216927E-4
2006,1091,8.216927E-4
2006,2570,0.0017607701
2006,3873,0.0026998473
2006,1516,0.010212466
2006,760,9.3907735E-4
2006,3622,7.0430804E-4
2006,1151,0.0048127715
2006,1377,0.008686465
2245,3376,7.0430804E-4
3178,3824,9.3907735E-4
1764,954,7.0430804E-4
3348,3889,0.016551238
3348,1585,0.0011738467
3348,3939,0.0030520014
3348,2218,0.0064561567
3348,375,0.0021129241
3348,1155,0.0010564621
3348,3614,0.0055170795
3348,2006,8.216927E-4
3348,361,8.216927E-4
3348,1751,0.015260007
3348,2648,0.0016433854
3348,529,0.0010564621
3348,3127,0.0010564621
3348,2571,0.0015260007
3348,1164,9.3907735E-4
3348,3283,0.0010564621
3348,2593,0.1538913
3348,1131,0.0010564621
3348,2753,8.216927E-4
3348,1733,0.0017607701
3348,3378,0.0012912314
3348,69,0.0070430804
3348,224,8.216927E-4
3348,2951,0.0028172322
3348,2734,0.0010564621
3348,2954,0.0011738467
3348,2531,0.038619556
3348,2410,0.034158938
3348,2943,0.0037563094
3348,3842,0.0035215402
3348,1478,0.0023476933
3348,3760,0.0010564621
3348,4022,0.0031693862
3348,2830,0.0023476933
3348,2969,0.0037563094
3348,2406,0.0014086161
3348,758,0.0017607701
3348,2474,0.010916774
3348,594,0.0010564621
3348,1778,0.0012912314
3348,1859,0.0014086161
3348,3796,0.0028172322
3348,2205,0.0011738467
3348,1622,7.0430804E-4
3348,2402,9.3907735E-4
3348,602,8.216927E-4
3348,2074,0.0023476933
3348,1324,8.216927E-4
3348,186,0.013968776
3348,2297,0.0012912314
3348,2132,9.3907735E-4
3348,1651,8.216927E-4
3348,2709,0.003873694
3348,3625,0.0018781547
3348,1515,9.3907735E-4
3348,1686,0.0026998473
3348,767,8.216927E-4
3348,833,0.0011738467
3348,23,0.0015260007
3348,897,7.0430804E-4
3348,2508,8.216927E-4
3348,2167,0.0061040027
3348,1496,0.0044606174
3348,4011,0.0041084634
3348,1452,0.0010564621
3348,849,0.0017607701
3348,492,0.0022303087
3348,1091,0.0041084634
3348,812,0.0028172322
3348,2361,9.3907735E-4
3348,2585,0.0019955393
3348,2570,0.0035215402
3348,518,0.011621082
3348,2914,8.216927E-4
3348,1516,0.0010564621
3348,2215,0.0022303087
3348,1151,7.0430804E-4
1908,1972,0.0017607701
1589,1516,0.0010564621
198,1267,0.0014086161
2792,4,0.0012912314
2550,1052,0.0026998473
2550,1654,8.216927E-4
1059,2173,9.3907735E-4
2683,3760,8.216927E-4
3003,2648,0.0010564621
3003,233,0.0012912314
3713,3096,0.0011738467
3713,1154,8.216927E-4
3349,1801,8.216927E-4
3349,1648,0.0043432326
3349,3588,0.0010564621
3349,1667,0.0023476933
3349,180,9.3907735E-4
3349,536,0.0019955393
3349,3939,0.0016433854
3349,652,0.0024650781
3349,1442,0.0028172322
3349,2326,0.0010564621
3349,2476,9.3907735E-4
3349,566,0.0014086161
3349,3054,0.0014086161
3349,3082,0.01432093
3349,1485,9.3907735E-4
3349,3692,0.0010564621
3349,2712,7.0430804E-4
3349,2037,7.0430804E-4
3349,2670,0.0011738467
3349,2006,0.0021129241
3349,3348,0.0048127715
3349,361,0.0017607701
3349,184,0.0063387724
3349,1671,7.0430804E-4
3349,3721,0.0024650781
3349,704,9.3907735E-4
3349,3048,0.0014086161
3349,636,0.0012912314
3349,1164,0.0014086161
3349,3096,0.0024650781
3349,2593,0.029463552
3349,3967,0.0021129241
3349,2807,0.0015260007
3349,1419,0.0011738467
3349,2568,8.216927E-4
3349,254,0.0014086161
3349,1143,9.3907735E-4
3349,2711,0.0057518487
3349,2951,9.3907735E-4
3349,2028,0.0014086161
3349,1606,8.216927E-4
3349,3535,0.03791525
3349,3804,0.0017607701
3349,1936,0.0016433854
3349,1412,8.216927E-4
3349,596,9.3907735E-4
3349,179,0.0025824627
3349,4022,0.0055170795
3349,248,0.0021129241
3349,3420,0.0019955393
3349,3362,0.0014086161
3349,2969,0.0058692335
3349,684,0.0011738467
3349,3525,0.0015260007
3349,2474,0.0062213875
3349,594,8.216927E-4
3349,2434,0.0019955393
3349,586,0.0014086161
3349,3258,8.216927E-4
3349,1762,8.216927E-4
3349,205,0.0021129241
3349,3542,0.0014086161
3349,2337,0.0014086161
3349,1945,0.0012912314
3349,3029,0.008569081
3349,3949,0.0012912314
3349,2398,8.216927E-4
3349,1333,8.216927E-4
3349,140,0.0010564621
3349,2495,0.0017607701
3349,186,0.0019955393
3349,1119,0.0014086161
3349,2475,0.0032867708
3349,66,9.3907735E-4
3349,1686,0.0019955393
3349,2450,8.216927E-4
3349,3276,7.0430804E-4
3349,3450,0.0062213875
3349,933,0.0011738467
3349,3429,0.0034041554
3349,379,0.0012912314
3349,1215,8.216927E-4
3349,1628,0.0010564621
3349,2147,7.0430804E-4
3349,1731,0.0029346168
3349,3915,0.0028172322
3349,2875,0.008334312
3349,3758,0.0032867708
3349,1496,8.216927E-4
3349,1452,0.0015260007
3349,2384,0.0011738467
3349,150,0.0019955393
3349,3056,0.0015260007
3349,622,0.0016433854
3349,2175,0.0018781547
3349,1401,8.216927E-4
3349,2030,0.0016433854
3349,3873,0.011034159
3349,2422,8.216927E-4
3349,1516,0.0024650781
3349,1444,0.0011738467
3349,1377,0.0017607701
3983,3889,0.0025824627
2019,1409,0.0018781547
2665,3365,0.0011738467
361,3889,7.0430804E-4
361,554,0.0010564621
361,2497,9.3907735E-4
361,2593,0.0017607701
361,655,8.216927E-4
361,2807,9.3907735E-4
361,881,0.0041084634
361,3427,0.0014086161
361,3553,0.0015260007
361,4022,7.0430804E-4
361,1686,9.3907735E-4
2468,2943,0.0014086161
3282,1015,7.0430804E-4
3738,1215,0.0017607701
2183,566,0.0017607701
1819,3889,0.0014086161
1819,2694,0.0022303087
1819,3780,9.3907735E-4
1819,2593,0.003873694
1819,2951,0.0018781547
1819,2531,0.008216927
1819,524,0.0012912314
1819,522,7.0430804E-4
1819,357,0.0010564621
1819,4027,7.0430804E-4
1819,694,0.0049301563
1819,197,9.3907735E-4
1819,1942,0.0011738467
1459,399,9.3907735E-4
1570,1670,9.3907735E-4
1570,538,0.0023476933
2673,3317,0.0012912314
1984,2951,0.0024650781
1984,3522,0.0012912314
307,3896,7.0430804E-4
3472,3179,7.0430804E-4
3472,715,8.216927E-4
1671,3760,8.216927E-4
2041,2326,0.0011738467
2041,69,8.216927E-4
2041,1496,0.0011738467
1467,3348,0.0016433854
830,3881,0.0018781547
3721,2997,8.216927E-4
3721,2982,8.216927E-4
3721,797,7.0430804E-4
3721,1452,7.0430804E-4
3721,1091,0.0031693862
3721,1516,0.0026998473
2893,248,8.216927E-4
2062,1109,9.3907735E-4
2062,2593,0.0017607701
2062,1474,0.0018781547
704,3873,7.0430804E-4
326,2410,9.3907735E-4
1462,1178,9.3907735E-4
1462,3889,0.0025824627
1462,486,0.0023476933
1462,187,0.0064561567
1462,2694,8.216927E-4
1462,2373,7.0430804E-4
1462,2909,0.0014086161
1462,2593,0.0057518487
1462,2668,9.3907735E-4
1462,3378,0.0011738467
1462,3526,0.0017607701
1462,1606,0.0011738467
1462,2410,0.007160465
1462,227,8.216927E-4
1462,3877,7.0430804E-4
1462,623,0.0016433854
1462,3580,8.216927E-4
1462,3220,0.0061040027
1462,3860,0.007395234
1462,2147,0.0030520014
1462,251,9.3907735E-4
1462,3833,0.0014086161
1462,2570,0.010095081
1462,2488,8.216927E-4
1165,2326,0.0015260007
1165,529,0.0042258482
1165,2951,0.007747388
1165,2531,0.011386313
1165,186,0.0014086161
1165,518,0.0016433854
1165,3449,7.0430804E-4
681,3276,9.3907735E-4
3940,3379,0.0015260007
335,2969,0.0023476933
3062,2497,0.0012912314
1029,3857,0.0014086161
3531,2475,0.0011738467
2715,2813,8.216927E-4
2715,3568,0.0012912314
2715,328,0.0019955393
5,486,9.3907735E-4
5,714,0.0022303087
5,3739,7.0430804E-4
2694,1648,0.0021129241
2694,3163,0.0017607701
2694,3588,0.0010564621
2694,1597,0.021246625
2694,3431,7.0430804E-4
2694,495,7.0430804E-4
2694,1172,0.0014086161
2694,2002,8.216927E-4
2694,3836,0.0025824627
2694,3149,0.0012912314
2694,39,0.0024650781
2694,3939,0.0106820045
2694,2343,0.0010564621
2694,1019,9.3907735E-4
2694,3047,7.0430804E-4
2694,710,0.0012912314
2694,2326,0.01256016
2694,2686,0.0014086161
2694,566,0.0026998473
2694,359,9.3907735E-4
2694,108,0.0012912314
2694,330,8.216927E-4
2694,3082,7.0430804E-4
2694,682,0.0017607701
2694,1155,0.0026998473
2694,3914,0.0011738467
2694,3692,0.0026998473
2694,2642,9.3907735E-4
2694,1454,0.0015260007
2694,3348,0.035098016
2694,3349,0.0136166215
2694,361,9.3907735E-4
2694,3721,0.0036389248
2694,2062,0.0024650781
2694,2715,9.3907735E-4
2694,1867,0.0014086161
2694,74,0.0011738467
2694,440,8.216927E-4
2694,1751,0.0019955393
2694,4029,0.0011738467
2694,928,9.3907735E-4
2694,3947,0.0024650781
2694,3883,0.010095081
2694,2948,0.0011738467
2694,2497,0.032750323
2694,837,7.0430804E-4
2694,3365,0.0015260007
2694,3581,0.0015260007
2694,580,0.0028172322
2694,3510,7.0430804E-4
2694,1293,0.0010564621
2694,3303,0.0052823103
2694,1267,0.0037563094
2694,2753,0.0014086161
2694,2085,7.0430804E-4
2694,1733,7.0430804E-4
2694,120,9.3907735E-4
2694,1987,0.0046953866
2694,644,0.0011738467
2694,2411,0.0058692335
2694,3378,0.0057518487
2694,60,0.0011738467
2694,1067,8.216927E-4
